name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermosulfidibacteraceae	3120748	F	125	0	125	0.00000
Nitrospinaceae	407032	F	99	77	176	0.00000
Coprothermobacteraceae	2138247	F	66	2	68	0.00000
Clostridiaceae	31979	F	657766	22445	680211	0.01775
Oscillospiraceae	216572	F	41875	5287	47162	0.00123
Eubacteriaceae	186806	F	13399	1385	14784	0.00039
Butyricicoccaceae	3085642	F	7162	455	7617	0.00020
Desulfitobacteriaceae	2937909	F	5783	4108	9891	0.00026
Clostridiales Family XVII. Incertae Sedis	539000	F	916	921	1837	0.00005
Clostridiales Family XVI. Incertae Sedis	543347	F	299	2	301	0.00001
Peptococcaceae	186807	F	3186	137	3323	0.00009
Acutalibacteraceae	3082771	F	3087	354	3441	0.00009
Fusibacteraceae	3679999	F	2330	14	2344	0.00006
Proteinivoracaceae	1491775	F	2188	9	2197	0.00006
Syntrophomonadaceae	68298	F	1295	17	1312	0.00003
Desulfallaceae	2867375	F	621	2	623	0.00002
Aristaeellaceae	3046368	F	502	0	502	0.00001
Symbiobacteriaceae	543349	F	323	0	323	0.00001
Heliobacteriaceae	31984	F	314	9	323	0.00001
Thermincolaceae	2937911	F	245	8	253	0.00001
Desulfotomaculaceae	2937910	F	242	62	304	0.00001
Peptostreptococcaceae	186804	F	628003	43375	671378	0.01752
Anaerovoracaceae	543314	F	6950	308	7258	0.00019
Natronincolaceae	3118656	F	5506	70	5576	0.00015
Filifactoraceae	3118655	F	1932	194	2126	0.00006
Thermotaleaceae	3118657	F	1253	34	1287	0.00003
Caminicellaceae	3118654	F	1193	34	1227	0.00003
Peptoclostridiaceae	3120161	F	455	12	467	0.00001
Lachnospiraceae	186803	F	114670	17942	132612	0.00346
Cellulosilyticaceae	3018741	F	79511	1307	80818	0.00211
Anaerotignaceae	3118652	F	4310	1393	5703	0.00015
Vallitaleaceae	2603322	F	4149	63	4212	0.00011
Defluviitaleaceae	1185407	F	1676	608	2284	0.00006
Thermoanaerobacteraceae	186814	F	7824	251	8075	0.00021
Candidatus Desulforudaceae	3399799	F	203	4	207	0.00001
Halanaerobiaceae	972	F	2085	11	2096	0.00005
Halobacteroidaceae	53434	F	1343	565	1908	0.00005
Halothermotrichaceae	3046412	F	484	3	487	0.00001
Acetivibrionaceae	3120654	F	1807	330	2137	0.00006
Neomoorellaceae	3039168	F	1136	2	1138	0.00003
Zhaonellaceae	2748673	F	238	3	241	0.00001
Desulfitibacteraceae	3039170	F	176	0	176	0.00000
Tepidanaerobacteraceae	2770092	F	888	4	892	0.00002
Thermosediminibacteraceae	2770093	F	173	0	173	0.00000
Monoglobaceae	3085657	F	1016	242	1258	0.00003
Natranaerobiaceae	485255	F	508	0	508	0.00001
Natranaerofabaceae	2807496	F	452	0	452	0.00001
Christensenellaceae	990719	F	634	64	698	0.00002
Koleobacteraceae	2786988	F	360	2	362	0.00001
Mahellaceae	3120709	F	174	13	187	0.00000
Bacillaceae	186817	F	211844	25595	237439	0.00619
Paenibacillaceae	186822	F	69785	1068	70853	0.00185
Staphylococcaceae	90964	F	51065	8801	59866	0.00156
Caryophanaceae	186818	F	31614	1519	33133	0.00086
Listeriaceae	186820	F	6487	801	7288	0.00019
Anoxybacillaceae	3120669	F	4529	569	5098	0.00013
Fictibacillaceae	3120697	F	2886	140	3026	0.00008
Gemellaceae	539738	F	2799	207	3006	0.00008
Alicyclobacillaceae	186823	F	2471	2310	4781	0.00012
Bacillales Family X. Incertae Sedis	539003	F	61	0	61	0.00000
Guptibacillaceae	3421337	F	1108	104	1212	0.00003
Thermoactinomycetaceae	186824	F	1051	13	1064	0.00003
Sporolactobacillaceae	186821	F	884	12	896	0.00002
Abyssicoccaceae	3076164	F	112	17	129	0.00000
Lactobacillaceae	33958	F	48050	2326	50376	0.00131
Streptococcaceae	1300	F	44632	5794	50426	0.00132
Enterococcaceae	81852	F	29954	11898	41852	0.00109
Carnobacteriaceae	186828	F	9358	670	10028	0.00026
Aerococcaceae	186827	F	5059	344	5403	0.00014
Turicibacteraceae	2810281	F	51741	1720	53461	0.00139
Coprobacillaceae	2810280	F	8261	846	9107	0.00024
Erysipelotrichaceae	128827	F	6542	1926	8468	0.00022
Peptoniphilaceae	1570339	F	11499	1767	13266	0.00035
Tissierellaceae	1737406	F	4026	48	4074	0.00011
Tepidimicrobiaceae	2992719	F	1738	117	1855	0.00005
Gottschalkiaceae	2042895	F	1197	15	1212	0.00003
Thermohalobacteraceae	2848916	F	881	19	900	0.00002
Acidilutibacteraceae	2992717	F	818	79	897	0.00002
Sporanaerobacteraceae	2992718	F	603	5946	6549	0.00017
Sporomusaceae	1843490	F	4987	66	5053	0.00013
Selenomonadaceae	1843491	F	4300	46	4346	0.00011
Acidaminococcaceae	909930	F	6050	107	6157	0.00016
Veillonellaceae	31977	F	3085	83	3168	0.00008
Caldicellulosiruptoraceae	3071002	F	4158	363	4521	0.00012
Geochordaceae	3366852	F	238	0	238	0.00001
Limnochordaceae	1676650	F	81	0	81	0.00000
Dethiobacteraceae	3086088	F	219	0	219	0.00001
Streptomycetaceae	2062	F	288893	28232	317125	0.00827
Carbonactinosporaceae	2864377	F	260	19	279	0.00001
Microbacteriaceae	85023	F	33469	2845	36314	0.00095
Micrococcaceae	1268	F	25963	3296	29259	0.00076
Cellulomonadaceae	85016	F	9200	1270	10470	0.00027
Intrasporangiaceae	85021	F	3875	599	4474	0.00012
Promicromonosporaceae	85017	F	3518	1199	4717	0.00012
Ornithinimicrobiaceae	2805590	F	2296	251	2547	0.00007
Dermabacteraceae	85020	F	2199	412	2611	0.00007
Dermacoccaceae	145357	F	2087	305	2392	0.00006
Brevibacteriaceae	85019	F	1788	605	2393	0.00006
Ruaniaceae	1331736	F	688	491	1179	0.00003
Sanguibacteraceae	145360	F	394	30	424	0.00001
Beutenbergiaceae	125316	F	390	127	517	0.00001
Dermatophilaceae	85018	F	349	12	361	0.00001
Kytococcaceae	2805426	F	273	67	340	0.00001
Demequinaceae	1042322	F	200	17	217	0.00001
Jonesiaceae	85022	F	96	11	107	0.00000
Tropherymataceae	2805591	F	31	0	31	0.00000
Nocardiaceae	85025	F	23037	1637	24674	0.00064
Mycobacteriaceae	1762	F	22843	1503	24346	0.00064
Corynebacteriaceae	1653	F	15938	5615	21553	0.00056
Gordoniaceae	85026	F	2670	251	2921	0.00008
Dietziaceae	85029	F	1156	272	1428	0.00004
Tsukamurellaceae	85028	F	766	355	1121	0.00003
Lawsonellaceae	2805586	F	42	3	45	0.00000
Segniliparaceae	316606	F	40	0	40	0.00000
Hoyosellaceae	3040680	F	21	0	21	0.00000
Micromonosporaceae	28056	F	44343	2975	47318	0.00123
Pseudonocardiaceae	2070	F	30696	2772	33468	0.00087
Streptosporangiaceae	2004	F	13191	1145	14336	0.00037
Thermomonosporaceae	2012	F	6499	698	7197	0.00019
Nocardiopsidaceae	83676	F	3642	338	3980	0.00010
Nocardioidaceae	85015	F	11724	1279	13003	0.00034
Propionibacteriaceae	31957	F	4938	971	5909	0.00015
Kribbellaceae	2726069	F	4177	264	4441	0.00012
Actinopolymorphaceae	2805400	F	344	14	358	0.00001
Actinomycetaceae	2049	F	8113	1302	9415	0.00025
Bifidobacteriaceae	31953	F	4985	431	5416	0.00014
Frankiaceae	74712	F	4281	169	4450	0.00012
Geodermatophilaceae	85030	F	3871	549	4420	0.00012
Allobogoriellaceae	145358	F	1565	492	2057	0.00005
Nakamurellaceae	85031	F	1004	64	1068	0.00003
Kineosporiaceae	83778	F	894	115	1009	0.00003
Candidatus Nanopelagicaceae	2162846	F	682	5	687	0.00002
Catenulisporaceae	414877	F	671	56	727	0.00002
Glycomycetaceae	85034	F	520	8	528	0.00001
Jatrophihabitantaceae	2805416	F	468	22	490	0.00001
Jiangellaceae	1217100	F	425	45	470	0.00001
Actinopolysporaceae	622451	F	204	212	416	0.00001
Sporichthyaceae	85033	F	36	39	75	0.00000
Acidothermaceae	85032	F	10	0	10	0.00000
Eggerthellaceae	1643826	F	11969	1442	13411	0.00035
Atopobiaceae	1643824	F	754	95	849	0.00002
Coriobacteriaceae	84107	F	429	105	534	0.00001
Kribbibacteriaceae	3153719	F	57	0	57	0.00000
Paraconexibacteraceae	2758916	F	3240	53	3293	0.00009
Baekduiaceae	2600303	F	755	20	775	0.00002
Conexibacteraceae	320583	F	692	19	711	0.00002
Capillimicrobiaceae	2976758	F	138	4	142	0.00000
Miltoncostaeaceae	2843199	F	258	7	265	0.00001
Thermoleophilaceae	320796	F	42	0	42	0.00000
Iamiaceae	633392	F	1627	45	1672	0.00004
Candidatus Poriferisodalaceae	2983189	F	817	0	817	0.00002
Ilumatobacteraceae	2448023	F	486	1	487	0.00001
Candidatus Hopanoidivoransaceae	2983183	F	433	0	433	0.00001
Salinilacustritrichaceae	3436874	F	191	4	195	0.00001
Acidimicrobiaceae	84994	F	20	0	20	0.00000
Candidatus Spongiisociaceae	2983162	F	74	0	74	0.00000
Euzebyaceae	908622	F	443	4	447	0.00001
Egibacteraceae	1747769	F	225	3	228	0.00001
Egicoccaceae	1755824	F	115	2	117	0.00000
Rubrobacteraceae	84997	F	781	1	782	0.00002
Nostocaceae	1162	F	13985	629	14614	0.00038
Aphanizomenonaceae	1892259	F	2510	442	2952	0.00008
Nodulariaceae	3079761	F	1541	35	1576	0.00004
Calotrichaceae	2661849	F	1522	7	1529	0.00004
Tolypothrichaceae	119859	F	941	100	1041	0.00003
Rivulariaceae	1185	F	787	1	788	0.00002
Hapalosiphonaceae	1892263	F	658	30	688	0.00002
Chlorogloeopsidaceae	1892261	F	493	0	493	0.00001
Scytonemataceae	1182	F	427	1	428	0.00001
Prochlorococcaceae	2881426	F	8951	43	8994	0.00023
Synechococcaceae	1890426	F	7162	48	7210	0.00019
Merismopediaceae	1890428	F	739	273	1012	0.00003
Geminocystaceae	2815910	F	4624	23	4647	0.00012
Aphanothecaceae	1890450	F	3430	20	3450	0.00009
Microcystaceae	1890449	F	1518	28	1546	0.00004
Halothecacae	3079756	F	712	15	727	0.00002
Chroococcaceae	1890464	F	535	9	544	0.00001
Microcoleaceae	1892252	F	3523	104	3627	0.00009
Oscillatoriaceae	1892254	F	1451	116	1567	0.00004
Sirenicapillariaceae	2934961	F	773	45	818	0.00002
Leptolyngbyaceae	1890438	F	2282	87	2369	0.00006
Trichocoleusaceae	2303527	F	193	1	194	0.00001
Dermocarpellaceae	1890498	F	843	4	847	0.00002
Pleurocapsaceae	1890500	F	715	6	721	0.00002
Pseudanabaenaceae	1890436	F	1276	6	1282	0.00003
Thalassoporaceae	3079743	F	205	0	205	0.00001
Acaryochloridaceae	1890429	F	707	1	708	0.00002
Thermosynechococcaceae	2881378	F	667	8	675	0.00002
Coleofasciculaceae	1892251	F	814	5	819	0.00002
Chroococcidiopsidaceae	1890528	F	723	10	733	0.00002
Cymatolegaceae	3079746	F	338	11	349	0.00001
Nodosilineaceae	3039986	F	307	2	309	0.00001
Oculatellaceae	2303507	F	638	37	675	0.00002
Gomontiellaceae	1892255	F	307	2	309	0.00001
Chamaesiphonaceae	1890431	F	233	1	234	0.00001
Gloeobacteraceae	1890422	F	308	0	308	0.00001
Anthocerotibacteraceae	3079741	F	107	0	107	0.00000
Desertifilaceae	1969992	F	238	2	240	0.00001
Gloeomargaritaceae	1955043	F	160	0	160	0.00000
Geitlerinemataceae	3079752	F	137	1033	1170	0.00003
Spiroplasmataceae	2131	F	15650	202	15852	0.00041
Entomoplasmataceae	33925	F	2224	628	2852	0.00007
Mycoplasmataceae	2092	F	12267	286	12553	0.00033
Candidatus Hepatoplasmataceae	3132029	F	127	30	157	0.00000
Acholeplasmataceae	2146	F	4237	96	4333	0.00011
Candidatus Izemoplasmataceae	2975520	F	1081	9	1090	0.00003
Hujiaoplasmataceae	3078170	F	358	9	367	0.00001
Metamycoplasmataceae	2895623	F	18105	508	18613	0.00049
Mycoplasmoidaceae	2790998	F	3172	42	3214	0.00008
Dehalococcoidaceae	1202464	F	767	14	781	0.00002
Candidatus Lucifugimonadaceae	3143248	F	50	0	50	0.00000
Roseiflexaceae	1508635	F	279	0	279	0.00001
Chloroflexaceae	1106	F	177	0	177	0.00000
Candidatus Chloroheliaceae	3139177	F	201	0	201	0.00001
Candidatus Thermobaculaceae	3399778	F	141	3	144	0.00000
Candidatus Promineifilaceae	3085097	F	737	0	737	0.00002
Anaerolineaceae	292628	F	614	0	614	0.00002
Ktedonosporobacteraceae	2692416	F	245	0	245	0.00001
Tepidiformaceae	2682227	F	191	0	191	0.00000
Phototrophicaceae	2922432	F	137	0	137	0.00000
Caldilineaceae	475964	F	98	0	98	0.00000
Thermoflexaceae	1495648	F	54	0	54	0.00000
Capsulimonadaceae	2494208	F	210	0	210	0.00001
Fimbriimonadaceae	1663426	F	78	0	78	0.00000
Chthonomonadaceae	1077264	F	74	0	74	0.00000
Vulcanimicrobiaceae	2829291	F	27	0	27	0.00000
Fusobacteriaceae	203492	F	1153072	13047	1166119	0.03042
Leptotrichiaceae	1129771	F	10288	202	10490	0.00027
Haliovirgaceae	3072461	F	2083	17	2100	0.00005
Deinococcaceae	183710	F	7212	6	7218	0.00019
Thermaceae	188786	F	2181	3	2184	0.00006
Trueperaceae	332247	F	82	0	82	0.00000
Petrotogaceae	1643949	F	3586	83	3669	0.00010
Fervidobacteriaceae	1643950	F	2308	51	2359	0.00006
Thermotogaceae	188709	F	947	0	947	0.00002
Kosmotogaceae	1643948	F	436	0	436	0.00001
Mesoaciditogaceae	1769717	F	148	0	148	0.00000
Aminobacteriaceae	3029087	F	546	0	546	0.00001
Synergistaceae	649777	F	467	3	470	0.00001
Dethiosulfovibrionaceae	3029088	F	284	0	284	0.00001
Aminiphilaceae	3029090	F	10	86	96	0.00000
Candidatus Nanosynbacteraceae	2093822	F	247	14	261	0.00001
Candidatus Saccharimonadaceae	2171986	F	112	34	146	0.00000
Candidatus Babeliaceae	2497645	F	248	1	249	0.00001
Candidatus Chromulinivoraceae	2953756	F	116	0	116	0.00000
Candidatus Absconditicoccaceae	2900569	F	281	5	286	0.00001
Minisyncoccaceae	3238476	F	121	0	121	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	74	0	74	0.00000
Candidatus Bipolaricaulaceae	3121609	F	46	0	46	0.00000
Fervidibacteraceae	3477253	F	34	0	34	0.00000
Bradymonadaceae	1779135	F	174	0	174	0.00000
Allomicrovenatoraceae	2946505	F	142	343	485	0.00001
Haloferacaceae	1644056	F	6335	61	6396	0.00017
Natrialbaceae	1644061	F	3500	21	3521	0.00009
Haloarculaceae	1963268	F	2039	57	2096	0.00005
Natronomonadaceae	3402413	F	1203	21	1224	0.00003
Haladaptataceae	3064797	F	1100	26	1126	0.00003
Halococcaceae	1963270	F	440	0	440	0.00001
Halobacteriaceae	2236	F	316	22	338	0.00001
Natronoarchaeaceae	2976354	F	223	0	223	0.00001
Halalkalicoccaceae	3386556	F	90	0	90	0.00000
Halorubellaceae	3064798	F	74	0	74	0.00000
Methanosarcinaceae	2206	F	10731	47	10778	0.00028
Methanomicrobiaceae	2194	F	1553	1	1554	0.00004
Methanospirillaceae	196137	F	936	0	936	0.00002
Methanoregulaceae	1198451	F	357	0	357	0.00001
Methanocorpusculaceae	88404	F	71	0	71	0.00000
Methanotrichaceae	143067	F	568	0	568	0.00001
Methanocellaceae	570265	F	483	88	571	0.00001
Methanobacteriaceae	2159	F	9521	355	9876	0.00026
Methanocaldococcaceae	196117	F	2259	45	2304	0.00006
Methanococcaceae	2183	F	1827	166	1993	0.00005
Methanopyraceae	183713	F	41	0	41	0.00000
Thermococcaceae	2259	F	3143	0	3143	0.00008
Archaeoglobaceae	2232	F	854	0	854	0.00002
Methanonatronarchaeaceae	2202724	F	232	4	236	0.00001
Candidatus Methanoliparaceae	2545690	F	183	0	183	0.00000
Ferroplasmaceae	90142	F	848	6	854	0.00002
Thermoplasmataceae	46659	F	424	7	431	0.00001
Cuniculiplasmataceae	1747776	F	326	12	338	0.00001
Picrophilaceae	46630	F	259	0	259	0.00001
Methanomassiliicoccaceae	1577788	F	238	0	238	0.00001
Methanomethylophilaceae	2517203	F	20	256	276	0.00001
Sulfolobaceae	118883	F	8192	14	8206	0.00021
Thermoproteaceae	2267	F	1148	3	1151	0.00003
Desulfurococcaceae	2272	F	728	7	735	0.00002
Pyrodictiaceae	2307	F	302	10	312	0.00001
Caldisphaeraceae	255472	F	297	4	301	0.00001
Acidilobaceae	871007	F	72	0	72	0.00000
Thermofilaceae	114378	F	356	0	356	0.00001
Fervidicoccaceae	685949	F	226	5	231	0.00001
Candidatus Korarchaeaceae	3342182	F	82	0	82	0.00000
Tardisphaeraceae	3471630	F	17	0	17	0.00000
Nitrosopumilaceae	338190	F	3523	8	3531	0.00009
Nitrososphaeraceae	1033997	F	2376	1	2377	0.00006
Nitrosotaleaceae	3373482	F	203	0	203	0.00001
Candidatus Nitrosocaldaceae	1968910	F	52	438	490	0.00001
Conexivisphaeraceae	2798276	F	82	0	82	0.00000
Promethearchaeaceae	3366644	F	1788	170	1958	0.00005
Candidatus Nanohalobiaceae	2856054	F	58	1	59	0.00000
Nanobdellaceae	2974823	F	107	37	144	0.00000
Candidatus Micrarchaeaceae	2885735	F	11	0	11	0.00000
Eupolintoviridae	3424646	F	8012	0	8012	0.00021
Adenoviridae	10508	F	404	1	405	0.00001
Mimiviridae	549779	F	3503	0	3503	0.00009
Schizomimiviridae	3044476	F	454	0	454	0.00001
Allomimiviridae	3044456	F	48	0	48	0.00000
Iridoviridae	10486	F	828	0	828	0.00002
Marseilleviridae	944644	F	226	0	226	0.00001
Ascoviridae	43682	F	13	0	13	0.00000
Orpheoviridae	3152140	F	213	0	213	0.00001
Pithoviridae	2023203	F	175	0	175	0.00000
Phycodnaviridae	10501	F	735	0	735	0.00002
Poxviridae	10240	F	2128	0	2128	0.00006
Asfarviridae	137992	F	54	0	54	0.00000
Corticoviridae	10659	F	49	0	49	0.00000
Schitoviridae	2842329	F	779	0	779	0.00002
Herelleviridae	2560065	F	642	0	642	0.00002
Casjensviridae	2943001	F	291	0	291	0.00001
Chimalliviridae	3152113	F	261	0	261	0.00001
Demerecviridae	2731690	F	156	0	156	0.00000
Drexlerviridae	2731691	F	150	0	150	0.00000
Connertonviridae	3424642	F	127	521	648	0.00002
Vandenendeviridae	3424680	F	85	0	85	0.00000
Salasmaviridae	2842328	F	74	148	222	0.00001
Grimontviridae	3044466	F	73	71	144	0.00000
Stanwilliamsviridae	3044479	F	67	176	243	0.00001
Aliceevansviridae	3044455	F	49	148	197	0.00001
Pervagoviridae	2946168	F	46	2567	2613	0.00007
Helgolandviridae	2946159	F	42	40	82	0.00000
Vilmaviridae	2946173	F	38	0	38	0.00000
Zierdtviridae	2946175	F	37	0	37	0.00000
Arenbergviridae	3044459	F	36	72	108	0.00000
Rountreeviridae	2842327	F	35	0	35	0.00000
Peduoviridae	2946167	F	34	40	74	0.00000
Madridviridae	3152132	F	32	31	63	0.00000
Chaseviridae	2731689	F	30	105	135	0.00000
Felixviridae	3424647	F	24	0	24	0.00000
Mesyanzhinovviridae	2946162	F	24	0	24	0.00000
Sarkviridae	3424670	F	24	43	67	0.00000
Guelinviridae	2842320	F	20	148	168	0.00000
Andersonviridae	3424631	F	17	81	98	0.00000
Konodaiviridae	3152129	F	15	114	129	0.00000
Lindbergviridae	3424659	F	13	0	13	0.00000
Jeanschmidtviridae	3424654	F	13	39	52	0.00000
Zobellviridae	2842333	F	11	64	75	0.00000
Stackebrandtviridae	3424674	F	11	0	11	0.00000
Winoviridae	2946174	F	10	142	152	0.00000
Straboviridae	2946170	F	791	0	791	0.00002
Kyanoviridae	2946160	F	668	0	668	0.00002
Ackermannviridae	2169529	F	183	0	183	0.00000
Crevaviridae	2942963	F	407	0	407	0.00001
Suoliviridae	2942966	F	299	0	299	0.00001
Intestiviridae	2942964	F	268	0	268	0.00001
Steigviridae	2942965	F	156	620	776	0.00002
Autotranscriptaviridae	3424637	F	126	123	249	0.00001
Autoscriptoviridae	3424635	F	60	0	60	0.00000
Autonotataviridae	3424634	F	33	10	43	0.00000
Mtkvariviridae	3680502	F	69	192	261	0.00001
Aoguangviridae	3044458	F	49	270	319	0.00001
Ekchuahviridae	3044463	F	14	62	76	0.00000
Orthoherpesviridae	3044472	F	965	0	965	0.00003
Alloherpesviridae	548682	F	108	0	108	0.00000
Malacoherpesviridae	548685	F	26	0	26	0.00000
Peribunyaviridae	1980416	F	284	0	284	0.00001
Tospoviridae	1980419	F	109	0	109	0.00000
Hantaviridae	1980413	F	79	0	79	0.00000
Fimoviridae	1980412	F	25	0	25	0.00000
Phasmaviridae	1980417	F	16	0	16	0.00000
Phenuiviridae	1980418	F	178	0	178	0.00000
Nairoviridae	1980415	F	59	0	59	0.00000
Arenaviridae	11617	F	33	0	33	0.00000
Orthomyxoviridae	11308	F	36	0	36	0.00000
Rhabdoviridae	11270	F	200	0	200	0.00001
Paramyxoviridae	11158	F	79	0	79	0.00000
Bornaviridae	178830	F	20	0	20	0.00000
Nyamiviridae	1513294	F	12	0	12	0.00000
Chuviridae	2501952	F	52	0	52	0.00000
Secoviridae	675072	F	72	0	72	0.00000
Picornaviridae	12058	F	63	19	82	0.00000
Caliciviridae	11974	F	11	0	11	0.00000
Coronaviridae	11118	F	64	0	64	0.00000
Mesoniviridae	1312872	F	17	0	17	0.00000
Potyviridae	39729	F	138	0	138	0.00000
Astroviridae	39733	F	10	0	10	0.00000
Partitiviridae	11012	F	49	0	49	0.00000
Fusariviridae	1661063	F	18	0	18	0.00000
Hypoviridae	39748	F	16	0	16	0.00000
Closteroviridae	69973	F	21	0	21	0.00000
Togaviridae	11018	F	19	0	19	0.00000
Endornaviridae	564644	F	15	0	15	0.00000
Betaflexiviridae	675068	F	42	0	42	0.00000
Alphaflexiviridae	675064	F	19	0	19	0.00000
Tombusviridae	39738	F	73	0	73	0.00000
Flaviviridae	11050	F	43	0	43	0.00000
Sedoreoviridae	2946186	F	75	0	75	0.00000
Spinareoviridae	2946187	F	23	2	25	0.00000
Orthototiviridae	3152141	F	44	0	44	0.00000
Steitzviridae	2842332	F	44	0	44	0.00000
Fiersviridae	2842319	F	19	0	19	0.00000
Botourmiaviridae	2560063	F	47	0	47	0.00000
Mitoviridae	2732892	F	11	0	11	0.00000
Retroviridae	11632	F	927	1	928	0.00002
Caulimoviridae	186534	F	43	0	43	0.00000
Baculoviridae	10442	F	901	0	901	0.00002
Nudiviridae	1511852	F	184	0	184	0.00000
Hytrosaviridae	1285590	F	65	0	65	0.00000
Filamentoviridae	3424648	F	23	0	23	0.00000
Nimaviridae	196937	F	32	0	32	0.00000
Polydnaviriformidae	2946196	F	257	0	257	0.00001
Fuselloviridae	10474	F	40	10	50	0.00000
Tolecusatellitidae	1993640	F	34	0	34	0.00000
Bicaudaviridae	423358	F	28	0	28	0.00000
Polyomaviridae	151341	F	267	0	267	0.00001
Papillomaviridae	151340	F	102	0	102	0.00000
Parvoviridae	10780	F	48	0	48	0.00000
Geminiviridae	10811	F	79	0	79	0.00000
Circoviridae	39724	F	28	0	28	0.00000
Nanoviridae	251095	F	23	0	23	0.00000
Bacilladnaviridae	2169567	F	15	0	15	0.00000
Anelloviridae	687329	F	19	0	19	0.00000
Microviridae	10841	F	23	0	23	0.00000
Rudiviridae	157897	F	113	0	113	0.00000
Lipothrixviridae	10477	F	33	0	33	0.00000
