name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Propionibacteriaceae	31957	F	8003	1648	9651	0.00014
Kribbellaceae	2726069	F	5185	298	5483	0.00008
Actinopolymorphaceae	2805400	F	136	5	141	0.00000
Micromonosporaceae	28056	F	23752	875	24627	0.00035
Pseudonocardiaceae	2070	F	19928	787	20715	0.00029
Streptosporangiaceae	2004	F	9931	605	10536	0.00015
Thermomonosporaceae	2012	F	2467	194	2661	0.00004
Nocardiopsidaceae	83676	F	1615	96	1711	0.00002
Actinomycetaceae	2049	F	10085	898	10983	0.00015
Bifidobacteriaceae	31953	F	7943	146	8089	0.00011
Allobogoriellaceae	145358	F	3225	373	3598	0.00005
Geodermatophilaceae	85030	F	1386	106	1492	0.00002
Frankiaceae	74712	F	1347	49	1396	0.00002
Nakamurellaceae	85031	F	754	23	777	0.00001
Jiangellaceae	1217100	F	534	22	556	0.00001
Jatrophihabitantaceae	2805416	F	520	11	531	0.00001
Kineosporiaceae	83778	F	489	37	526	0.00001
Candidatus Nanopelagicaceae	2162846	F	469	2	471	0.00001
Glycomycetaceae	85034	F	432	5	437	0.00001
Catenulisporaceae	414877	F	384	18	402	0.00001
Sporichthyaceae	85033	F	118	75	193	0.00000
Actinopolysporaceae	622451	F	51	0	51	0.00000
Acidothermaceae	85032	F	33	0	33	0.00000
Eggerthellaceae	1643826	F	1972	89	2061	0.00003
Atopobiaceae	1643824	F	835	164	999	0.00001
Coriobacteriaceae	84107	F	377	39	416	0.00001
Iamiaceae	633392	F	560	35	595	0.00001
Candidatus Poriferisodalaceae	2983189	F	160	6	166	0.00000
Candidatus Hopanoidivoransaceae	2983183	F	115	10	125	0.00000
Acidimicrobiaceae	84994	F	87	0	87	0.00000
Ilumatobacteraceae	2448023	F	84	1	85	0.00000
Salinilacustritrichaceae	3436874	F	66	11	77	0.00000
Candidatus Spongiisociaceae	2983162	F	11	0	11	0.00000
Conexibacteraceae	320583	F	209	14	223	0.00000
Baekduiaceae	2600303	F	183	11	194	0.00000
Paraconexibacteraceae	2758916	F	134	5	139	0.00000
Capillimicrobiaceae	2976758	F	86	6	92	0.00000
Miltoncostaeaceae	2843199	F	96	2	98	0.00000
Thermoleophilaceae	320796	F	22	1	23	0.00000
Rubrobacteraceae	84997	F	156	0	156	0.00000
Euzebyaceae	908622	F	62	2	64	0.00000
Egicoccaceae	1755824	F	61	1	62	0.00000
Egibacteraceae	1747769	F	15	0	15	0.00000
Spiroplasmataceae	2131	F	9285	76	9361	0.00013
Entomoplasmataceae	33925	F	1643	182	1825	0.00003
Mycoplasmataceae	2092	F	6177	234	6411	0.00009
Candidatus Hepatoplasmataceae	3132029	F	146	0	146	0.00000
Acholeplasmataceae	2146	F	4535	17	4552	0.00006
Candidatus Izemoplasmataceae	2975520	F	3140	10	3150	0.00004
Hujiaoplasmataceae	3078170	F	119	6	125	0.00000
Metamycoplasmataceae	2895623	F	7020	212	7232	0.00010
Mycoplasmoidaceae	2790998	F	2528	1	2529	0.00004
Aphanothecaceae	1890450	F	2337	29	2366	0.00003
Geminocystaceae	2815910	F	2048	40	2088	0.00003
Chroococcaceae	1890464	F	1092	38	1130	0.00002
Microcystaceae	1890449	F	511	17	528	0.00001
Halothecacae	3079756	F	186	14	200	0.00000
Microcoleaceae	1892252	F	1252	32	1284	0.00002
Sirenicapillariaceae	2934961	F	768	22	790	0.00001
Oscillatoriaceae	1892254	F	593	43	636	0.00001
Nostocaceae	1162	F	4192	105	4297	0.00006
Calotrichaceae	2661849	F	671	15	686	0.00001
Chlorogloeopsidaceae	1892261	F	626	0	626	0.00001
Aphanizomenonaceae	1892259	F	497	165	662	0.00001
Nodulariaceae	3079761	F	370	17	387	0.00001
Rivulariaceae	1185	F	274	1	275	0.00000
Hapalosiphonaceae	1892263	F	150	8	158	0.00000
Tolypothrichaceae	119859	F	140	5	145	0.00000
Scytonemataceae	1182	F	118	1	119	0.00000
Synechococcaceae	1890426	F	4002	134	4136	0.00006
Prochlorococcaceae	2881426	F	1901	65	1966	0.00003
Merismopediaceae	1890428	F	662	67	729	0.00001
Acaryochloridaceae	1890429	F	1246	5	1251	0.00002
Thermosynechococcaceae	2881378	F	474	2	476	0.00001
Pseudanabaenaceae	1890436	F	897	25	922	0.00001
Thalassoporaceae	3079743	F	354	4	358	0.00001
Leptolyngbyaceae	1890438	F	1185	173	1358	0.00002
Trichocoleusaceae	2303527	F	24	0	24	0.00000
Coleofasciculaceae	1892251	F	790	7	797	0.00001
Nodosilineaceae	3039986	F	470	23	493	0.00001
Cymatolegaceae	3079746	F	53	5	58	0.00000
Chroococcidiopsidaceae	1890528	F	377	12	389	0.00001
Dermocarpellaceae	1890498	F	266	4	270	0.00000
Hyellaceae	1890500	F	48	1	49	0.00000
Gomontiellaceae	1892255	F	217	6	223	0.00000
Chamaesiphonaceae	1890431	F	12	0	12	0.00000
Oculatellaceae	2303507	F	194	14	208	0.00000
Desertifilaceae	1969992	F	80	2	82	0.00000
Gloeobacteraceae	1890422	F	59	0	59	0.00000
Geitlerinemataceae	3079752	F	33	1	34	0.00000
Dehalococcoidaceae	1202464	F	1636	20	1656	0.00002
Chloroflexaceae	1106	F	789	0	789	0.00001
Roseiflexaceae	1508635	F	122	0	122	0.00000
Candidatus Chloroheliaceae	3139177	F	94	0	94	0.00000
Candidatus Thermobaculaceae	3399778	F	22	0	22	0.00000
Candidatus Promineifilaceae	3085097	F	562	0	562	0.00001
Caldilineaceae	475964	F	508	0	508	0.00001
Ktedonosporobacteraceae	2692416	F	234	0	234	0.00000
Anaerolineaceae	292628	F	92	0	92	0.00000
Tepidiformaceae	2682227	F	19	0	19	0.00000
Thermoflexaceae	1495648	F	12	0	12	0.00000
Phototrophicaceae	2922432	F	12	0	12	0.00000
Fimbriimonadaceae	1663426	F	70	0	70	0.00000
Capsulimonadaceae	2494208	F	35	0	35	0.00000
Vulcanimicrobiaceae	2829291	F	11	0	11	0.00000
Fusobacteriaceae	203492	F	15679	395	16074	0.00023
Leptotrichiaceae	1129771	F	5902	287	6189	0.00009
Haliovirgaceae	3072461	F	929	5	934	0.00001
Deinococcaceae	183710	F	3733	4	3737	0.00005
Thermaceae	188786	F	459	0	459	0.00001
Trueperaceae	332247	F	23	0	23	0.00000
Fervidobacteriaceae	1643950	F	1390	9	1399	0.00002
Thermotogaceae	188709	F	895	0	895	0.00001
Petrotogaceae	1643949	F	777	7	784	0.00001
Kosmotogaceae	1643948	F	139	0	139	0.00000
Synergistaceae	649777	F	268	1	269	0.00000
Dethiosulfovibrionaceae	3029088	F	107	0	107	0.00000
Aminobacteriaceae	3029087	F	37	0	37	0.00000
Candidatus Chromulinivoraceae	2953756	F	678	0	678	0.00001
Candidatus Babeliaceae	2497645	F	12	45	57	0.00000
Candidatus Bipolaricaulaceae	3121609	F	22	0	22	0.00000
Minisyncoccaceae	3238476	F	19	15	34	0.00000
Candidatus Absconditicoccaceae	2900569	F	10	833	843	0.00001
Microvenatoraceae	2946505	F	188	0	188	0.00000
Bradymonadaceae	1779135	F	54	12	66	0.00000
Hominidae	9604	F	93055	1740	94795	0.00133
Nectriaceae	110618	F	3096	165	3261	0.00005
Hypocreaceae	5129	F	1457	121	1578	0.00002
Clavicipitaceae	34397	F	990	13	1003	0.00001
Cordycipitaceae	474943	F	304	10	314	0.00000
Ophiocordycipitaceae	474942	F	201	7	208	0.00000
Glomerellaceae	681950	F	1385	39	1424	0.00002
Chaetomiaceae	35718	F	1171	20	1191	0.00002
Podosporaceae	2609812	F	881	10	891	0.00001
Sordariaceae	5148	F	680	138	818	0.00001
Pyriculariaceae	2528436	F	1764	4	1768	0.00002
Sclerotiniaceae	28983	F	415	9	424	0.00001
Aspergillaceae	1131492	F	3066	34	3100	0.00004
Trichocomaceae	28568	F	596	24	620	0.00001
Onygenaceae	33184	F	60	2	62	0.00000
Pleosporaceae	28556	F	1319	39	1358	0.00002
Didymellaceae	683158	F	1185	16	1201	0.00002
Mycosphaerellaceae	93133	F	673	16	689	0.00001
Saccharomycetaceae	4893	F	3068	115	3183	0.00004
Saccharomycodaceae	34365	F	165	21	186	0.00000
Debaryomycetaceae	766764	F	1476	122	1598	0.00002
Metschnikowiaceae	27319	F	200	2	202	0.00000
Pichiaceae	1156497	F	1365	83	1448	0.00002
Trichomonascaceae	410830	F	672	160	832	0.00001
Schizosaccharomycetaceae	4894	F	456	8	464	0.00001
Cryptococcaceae	1884633	F	3514	101	3615	0.00005
Trichosporonaceae	1759442	F	404	5	409	0.00001
Marasmiaceae	654128	F	357	1	358	0.00001
Strophariaceae	40562	F	333	1	334	0.00000
Ceratobasidiaceae	5250	F	311	1	312	0.00000
Pucciniaceae	5262	F	1050	18	1068	0.00001
Malasseziaceae	742845	F	420	8	428	0.00001
Ustilaginaceae	5268	F	310	5	315	0.00000
Glomeraceae	36751	F	2512	81	2593	0.00004
Nosematidae	27974	F	250	1	251	0.00000
Unikaryonidae	36734	F	40	0	40	0.00000
Plasmodiidae	1639119	F	6146	13	6159	0.00009
Theileriidae	27994	F	735	13	748	0.00001
Babesiidae	32594	F	673	3	676	0.00001
Cryptosporidiidae	35082	F	859	8	867	0.00001
Sarcocystidae	5809	F	833	4	837	0.00001
Peronosporaceae	4777	F	296	3	299	0.00000
Thalassiosiraceae	29202	F	104	1	105	0.00000
Phaeodactylaceae	38749	F	32	13	45	0.00000
Trypanosomatidae	5654	F	2879	0	2879	0.00004
Trichomonadidae	181550	F	2498	0	2498	0.00004
Hexamitidae	5739	F	378	0	378	0.00001
Dictyosteliaceae	2058185	F	552	0	552	0.00001
Hemiselmidaceae	589351	F	13	0	13	0.00000
Geminigeraceae	589343	F	10	0	10	0.00000
Natrialbaceae	1644061	F	2134	27	2161	0.00003
Haloferacaceae	1644056	F	1479	97	1576	0.00002
Haloarculaceae	1963268	F	991	87	1078	0.00002
Halalkalicoccaceae	3386556	F	991	1	992	0.00001
Haladaptataceae	3064797	F	435	7	442	0.00001
Natronomonadaceae	3402413	F	377	19	396	0.00001
Halococcaceae	1963270	F	236	0	236	0.00000
Halobacteriaceae	2236	F	215	14	229	0.00000
Natronoarchaeaceae	2976354	F	27	0	27	0.00000
Methanosarcinaceae	2206	F	2660	19	2679	0.00004
Methanospirillaceae	196137	F	532	0	532	0.00001
Methanomicrobiaceae	2194	F	434	2	436	0.00001
Methanoregulaceae	1198451	F	332	1	333	0.00000
Methanocellaceae	570265	F	701	0	701	0.00001
Methanotrichaceae	143067	F	10	1	11	0.00000
Methanobacteriaceae	2159	F	1907	119	2026	0.00003
Methanococcaceae	2183	F	828	139	967	0.00001
Methanocaldococcaceae	196117	F	351	212	563	0.00001
Methanopyraceae	183713	F	122	0	122	0.00000
Thermococcaceae	2259	F	1104	0	1104	0.00002
Archaeoglobaceae	2232	F	266	0	266	0.00000
Ferroplasmaceae	90142	F	132	0	132	0.00000
Thermoplasmataceae	46659	F	109	0	109	0.00000
Cuniculiplasmataceae	1747776	F	33	0	33	0.00000
Methanomassiliicoccaceae	1577788	F	215	0	215	0.00000
Sulfolobaceae	118883	F	1612	0	1612	0.00002
Desulfurococcaceae	2272	F	111	0	111	0.00000
Pyrodictiaceae	2307	F	13	0	13	0.00000
Caldisphaeraceae	255472	F	81	0	81	0.00000
Thermoproteaceae	2267	F	55	0	55	0.00000
Fervidicoccaceae	685949	F	10	0	10	0.00000
Nitrososphaeraceae	1033997	F	642	0	642	0.00001
Nitrosopumilaceae	338190	F	360	0	360	0.00001
Promethearchaeaceae	3366644	F	350	0	350	0.00000
Straboviridae	2946170	F	379	2	381	0.00001
Ackermannviridae	2169529	F	110	0	110	0.00000
Kyanoviridae	2946160	F	33	0	33	0.00000
Guelinviridae	2842320	F	516	307	823	0.00001
Jeanschmidtviridae	3424654	F	260	0	260	0.00000
Intestiviridae	2942964	F	194	0	194	0.00000
Suoliviridae	2942966	F	14	0	14	0.00000
Herelleviridae	2560065	F	199	0	199	0.00000
Pachyviridae	2946166	F	137	479	616	0.00001
Autotranscriptaviridae	3424637	F	19	0	19	0.00000
Chaseviridae	2731689	F	68	68	136	0.00000
Schitoviridae	2842329	F	59	188	247	0.00000
Chimalliviridae	3152113	F	31	0	31	0.00000
Arenbergviridae	3044459	F	28	51	79	0.00000
Stackebrandtviridae	3424674	F	24	0	24	0.00000
Mesyanzhinovviridae	2946162	F	23	15	38	0.00000
Peduoviridae	2946167	F	17	15	32	0.00000
Rountreeviridae	2842327	F	13	0	13	0.00000
Drexlerviridae	2731691	F	12	35	47	0.00000
Orthoherpesviridae	3044472	F	174	0	174	0.00000
Baculoviridae	10442	F	1254	0	1254	0.00002
Nudiviridae	1511852	F	176	0	176	0.00000
Polydnaviriformidae	2946196	F	72	0	72	0.00000
Peribunyaviridae	1980416	F	211	0	211	0.00000
Hantaviridae	1980413	F	56	0	56	0.00000
Phenuiviridae	1980418	F	130	0	130	0.00000
Tymoviridae	249184	F	47	0	47	0.00000
Flaviviridae	11050	F	44	0	44	0.00000
Picornaviridae	12058	F	67	0	67	0.00000
Blumeviridae	2842315	F	10	0	10	0.00000
Mimiviridae	549779	F	271	0	271	0.00000
Phycodnaviridae	10501	F	140	0	140	0.00000
Iridoviridae	10486	F	25	0	25	0.00000
Poxviridae	10240	F	123	0	123	0.00000
Adenoviridae	10508	F	88	0	88	0.00000
