name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. NBC_01020	2903722	S	10	100	110	0.00000
Streptomyces sp. G11C(2021)	2841662	S	10	99	109	0.00000
Streptomyces sp. NBC_00724	2975812	S	10	149	159	0.00000
Streptomyces sp. NBC_00035	2903614	S	10	20	30	0.00000
Streptomyces sp. enrichment culture	1795815	S	10208	10720	20928	0.00052
Streptomyces canus	58343	S	2785	1417	4202	0.00010
Streptomyces cadmiisoli	2184053	S	925	136	1061	0.00003
Streptomyces alboniger	132473	S	492	109	601	0.00001
Streptomyces pseudovenezuelae	67350	S	476	122	598	0.00001
Streptomyces phaeoluteigriseus	114686	S	405	90	495	0.00001
Streptomyces aurantiacus	47760	S	373	48	421	0.00001
Streptomyces koyangensis	188770	S	363	259	622	0.00002
Streptomyces qaidamensis	1783515	S	288	117	405	0.00001
Streptomyces griseoaurantiacus	68213	S	217	484	701	0.00002
Streptomyces tauricus	68274	S	180	82	262	0.00001
Streptomyces anulatus	1892	S	2355	2890	5245	0.00013
Streptomyces graminofaciens	68212	S	713	114	827	0.00002
Streptomyces halstedii	1944	S	384	191	575	0.00001
Streptomyces cyaneofuscatus	66883	S	995	601	1596	0.00004
Streptomyces microflavus	1919	S	605	921	1526	0.00004
Streptomyces globisporus	1908	S	291	780	1071	0.00003
Streptomyces griseus	1911	S	227	266	493	0.00001
Streptomyces sp. M54	2759525	S	61	123	184	0.00000
Streptomyces bacillaris	68179	S	20	45	65	0.00000
Streptomyces hygroscopicus	1912	S	1072	509	1581	0.00004
Streptomyces iranensis	576784	S	751	230	981	0.00002
Streptomyces malaysiensis	92644	S	568	1217	1785	0.00004
Streptomyces rapamycinicus	1226757	S	492	965	1457	0.00004
Streptomyces violaceusniger	68280	S	218	87	305	0.00001
Streptomyces yatensis	155177	S	174	72	246	0.00001
Streptomyces antimycoticus	68175	S	68	240	308	0.00001
Streptomyces venezuelae	54571	S	3168	1011	4179	0.00010
Streptomyces albus	1888	S	2269	543	2812	0.00007
Streptomyces noursei	1971	S	1958	679	2637	0.00007
Streptomyces ficellus	1977088	S	1678	395	2073	0.00005
Streptomyces chartreusis	1969	S	1496	1568	3064	0.00008
Streptomyces niveus	193462	S	1426	270	1696	0.00004
Streptomyces coeruleorubidus	116188	S	1358	449	1807	0.00004
Streptomyces xanthophaeus	67385	S	1271	340	1611	0.00004
Streptoverticillium reticulum	1433415	S	1268	234	1502	0.00004
Streptomyces longwoodensis	68231	S	1228	277	1505	0.00004
Streptomyces griseocarneus	51201	S	1220	256	1476	0.00004
Streptomyces tsukubensis	83656	S	1193	140	1333	0.00003
Streptomyces virginiae	1961	S	1166	565	1731	0.00004
Streptomyces rimosus	1927	S	1165	682	1847	0.00005
Streptomyces profundus	2867410	S	1152	66	1218	0.00003
Streptomyces marincola	2878388	S	1071	234	1305	0.00003
Streptomyces boninensis	2039455	S	1042	75	1117	0.00003
Streptomyces collinus	42684	S	1028	395	1423	0.00004
Streptomyces xinghaiensis	1038928	S	1018	206	1224	0.00003
Streptomyces kronopolitis	1612435	S	1006	238	1244	0.00003
Streptomyces xanthii	2768069	S	1004	186	1190	0.00003
Streptomyces huangiella	3228804	S	1001	156	1157	0.00003
Streptomyces secundicynarae	3231715	S	990	154	1144	0.00003
Streptomyces griseorubiginosus	67304	S	982	235	1217	0.00003
Streptomyces decoyicus	249567	S	979	505	1484	0.00004
Streptomyces tritici	2054410	S	970	256	1226	0.00003
Streptomyces olivoreticuli	68246	S	969	188	1157	0.00003
Streptomyces genisteinicus	2768068	S	964	196	1160	0.00003
Streptomyces spectabilis	68270	S	954	178	1132	0.00003
Streptomyces erythrochromogenes	285574	S	920	336	1256	0.00003
Streptomyces fradiae	1906	S	904	732	1636	0.00004
Streptomyces celluloflavus	58344	S	895	136	1031	0.00003
Streptomyces tubercidicus	47759	S	889	237	1126	0.00003
Streptomyces durmitorensis	319947	S	877	129	1006	0.00002
Streptomyces formicae	1616117	S	862	186	1048	0.00003
Streptomyces zaomyceticus	68286	S	819	182	1001	0.00002
Streptomyces bathyalis	2710756	S	816	64	880	0.00002
Streptomyces aquilus	2548456	S	807	165	972	0.00002
Streptomyces uncialis	1048205	S	797	81	878	0.00002
Streptomyces castrisilvae	3033811	S	775	181	956	0.00002
Streptomyces buecherae	2763006	S	770	171	941	0.00002
Streptomyces alfalfae	1642299	S	764	142	906	0.00002
Streptomyces europaeiscabiei	146819	S	751	165	916	0.00002
Streptomyces phaeochromogenes	1923	S	733	236	969	0.00002
Streptomyces angustmyceticus	285578	S	732	197	929	0.00002
Streptomyces katrae	68223	S	732	165	897	0.00002
Streptomyces inhibens	2293571	S	728	146	874	0.00002
Streptomyces seoulensis	73044	S	723	318	1041	0.00003
Streptomyces capitiformicae	2014920	S	707	75	782	0.00002
Streptomyces armeniacus	83291	S	702	48	750	0.00002
Streptomyces avidinii	1895	S	702	270	972	0.00002
Streptomyces tanashiensis	67367	S	702	241	943	0.00002
Streptomyces kanamyceticus	1967	S	695	241	936	0.00002
Streptomyces scabiei	1930	S	692	884	1576	0.00004
Streptomyces tubbatahanensis	2923272	S	686	66	752	0.00002
Streptomyces solicamelliae	3231716	S	680	171	851	0.00002
Streptomyces scopuliridis	452529	S	669	104	773	0.00002
Streptomyces nigra	1827580	S	665	149	814	0.00002
Streptomyces cyaneochromogenes	2496836	S	654	137	791	0.00002
Streptomyces sclerotialus	1957	S	652	93	745	0.00002
Streptomyces albidocamelliae	2981135	S	643	137	780	0.00002
Streptomyces albidoflavus	1886	S	377	2558	2935	0.00007
Streptomyces coelicolor	1902	S	127	1246	1373	0.00003
Streptomyces sampsonii	42239	S	30	297	327	0.00001
Streptomyces flavusporus	3385496	S	637	102	739	0.00002
Streptomyces tabacisoli	3156398	S	635	144	779	0.00002
Streptomyces gardneri	66892	S	627	209	836	0.00002
Streptomyces clavuligerus	1901	S	627	74	701	0.00002
Streptomyces clavifer	68188	S	625	115	740	0.00002
Streptomyces platensis	58346	S	624	344	968	0.00002
Streptomyces paludis	2282738	S	620	92	712	0.00002
Streptomyces subrutilus	36818	S	612	152	764	0.00002
Streptomyces chengbuensis	3053466	S	609	108	717	0.00002
Streptomyces akebiae	2865673	S	600	148	748	0.00002
Streptomyces qinzhouensis	2599401	S	597	81	678	0.00002
Streptomyces changanensis	2964669	S	596	134	730	0.00002
Streptomyces sanyensis	568869	S	595	113	708	0.00002
Streptomyces atratus	1893	S	587	218	805	0.00002
Streptomyces aureoverticillatus	66871	S	586	87	673	0.00002
Streptomyces cinnabarinus	67287	S	580	129	709	0.00002
Streptomyces okerensis	3344655	S	580	110	690	0.00002
Streptomyces lydicus	47763	S	575	382	957	0.00002
Streptomyces hundungensis	1077946	S	572	117	689	0.00002
Streptomyces peucetius	1950	S	572	99	671	0.00002
Streptomyces actuosus	1885	S	571	138	709	0.00002
Streptomyces sirii	3127701	S	571	110	681	0.00002
Streptomyces incarnatus	665007	S	567	114	681	0.00002
Streptomyces luteoverticillatus	66425	S	566	123	689	0.00002
Streptomyces phaeolivaceus	2653200	S	561	106	667	0.00002
Streptomyces ipomoeae	103232	S	552	73	625	0.00002
Streptomyces luteireticuli	173858	S	533	90	623	0.00002
Streptomyces argyrophylli	2726118	S	533	150	683	0.00002
Streptomyces roseirectus	2768066	S	526	73	599	0.00001
Streptomyces flavofungini	68200	S	513	148	661	0.00002
Streptomyces cyanogenus	80860	S	510	130	640	0.00002
Streptomyces gilvosporeus	553510	S	509	78	587	0.00001
Streptomyces griseochromogenes	68214	S	506	85	591	0.00001
Streptomyces mirabilis	68239	S	494	1110	1604	0.00004
Streptomyces gobiensis	2875706	S	492	41	533	0.00001
Streptomyces nodosus	40318	S	478	59	537	0.00001
Streptomyces nitrosporeus	28894	S	478	86	564	0.00001
Streptomyces phytohabitans	1150371	S	477	64	541	0.00001
Streptomyces pristinaespiralis	38300	S	477	102	579	0.00001
Streptomyces antibioticus	1890	S	467	105	572	0.00001
Streptomyces citrinus	3118173	S	465	68	533	0.00001
Streptomyces violaceus	1936	S	463	393	856	0.00002
Streptomyces pluripotens	1355015	S	458	53	511	0.00001
Streptomyces spongiicola	1690221	S	452	82	534	0.00001
Streptomyces broussonetiae	2686304	S	452	87	539	0.00001
Streptomyces melanogenes	67326	S	444	149	593	0.00001
Streptomyces griseoviridis	45398	S	442	85	527	0.00001
Streptomyces nigrescens	1920	S	438	667	1105	0.00003
Streptomyces roseicoloratus	2508722	S	424	104	528	0.00001
Streptomyces lincolnensis	1915	S	424	90	514	0.00001
Streptomyces drozdowiczii	202862	S	422	183	605	0.00001
Streptomyces longhuiensis	2880933	S	421	158	579	0.00001
Streptomyces ferrugineus	1413221	S	416	86	502	0.00001
Streptomyces rectiverticillatus	173860	S	412	89	501	0.00001
Streptomyces nojiriensis	66374	S	408	227	635	0.00002
Streptomyces calvus	67282	S	406	100	506	0.00001
Streptomyces davaonensis	348043	S	395	83	478	0.00001
Streptomyces ambofaciens	1889	S	394	114	508	0.00001
Streptomyces brevispora	887462	S	394	95	489	0.00001
Streptomyces purpurascens	1924	S	392	199	591	0.00001
Streptomyces murinus	33900	S	391	985	1376	0.00003
Streptomyces finlayi	67296	S	390	83	473	0.00001
Streptomyces coelicoflavus	285562	S	377	502	879	0.00002
Streptomyces sudanensis	436397	S	374	113	487	0.00001
Streptomyces tendae	1932	S	363	92	455	0.00001
Streptomyces violaceoruber	1935	S	131	688	819	0.00002
Streptomyces anthocyanicus	68174	S	117	773	890	0.00002
Streptomyces rubrogriseus	194673	S	105	72	177	0.00000
Streptomyces fodineus	1904616	S	351	75	426	0.00001
Streptomyces cynarae	2981134	S	346	53	399	0.00001
Streptomyces achromogenes	67255	S	341	142	483	0.00001
Streptomyces lunaelactis	1535768	S	340	54	394	0.00001
Streptomyces lavendulae	1914	S	337	106	443	0.00001
Streptomyces pratensis	1169025	S	335	66	401	0.00001
Streptomyces acidiscabies	42234	S	332	59	391	0.00001
Streptomyces prasinus	67345	S	330	84	414	0.00001
[Kitasatospora] papulosa	1464011	S	326	2320	2646	0.00007
Streptomyces halobius	2879846	S	324	32	356	0.00001
Streptomyces harbinensis	1176198	S	322	430	752	0.00002
Streptomyces liangshanensis	2717324	S	321	58	379	0.00001
Streptomyces chromofuscus	42881	S	320	65	385	0.00001
Streptomyces vinaceus	1960	S	317	102	419	0.00001
Streptomyces fagopyri	2662397	S	316	70	386	0.00001
Streptomyces solicathayae	3081768	S	300	66	366	0.00001
Streptomyces glaucescens	1907	S	299	72	371	0.00001
Streptomyces thermoviolaceus	1952	S	298	64	362	0.00001
Streptomyces netropsis	55404	S	296	73	369	0.00001
Streptomyces auratus	114687	S	295	126	421	0.00001
Streptomyces alboflavus	67267	S	293	103	396	0.00001
Streptomyces olivaceus	47716	S	290	2603	2893	0.00007
Streptomyces dengpaensis	2049881	S	287	50	337	0.00001
Streptomyces stoeckheimensis	3344656	S	283	83	366	0.00001
Streptomyces camelliae	3004093	S	282	58	340	0.00001
Streptomyces deccanensis	424188	S	278	81	359	0.00001
Streptomyces bobili	67280	S	273	521	794	0.00002
Streptomyces luteogriseus	68233	S	270	97	367	0.00001
Streptomyces carpaticus	285558	S	266	334	600	0.00001
Streptomyces mutabilis	67332	S	265	93	358	0.00001
Streptomyces avermitilis	33903	S	262	45	307	0.00001
Streptomyces viridosporus	67581	S	253	72	325	0.00001
Streptomyces mobaraensis	35621	S	252	360	612	0.00002
Streptomyces roseochromogenus	285450	S	244	54	298	0.00001
Streptomyces pactum	68249	S	229	57	286	0.00001
Streptomyces goshikiensis	1942	S	227	666	893	0.00002
Streptomyces rubiginosohelvolus	67362	S	226	260	486	0.00001
Streptomyces hawaiiensis	67305	S	226	67	293	0.00001
Streptomyces cavourensis	67258	S	226	1009	1235	0.00003
Streptomyces graminifolii	1266771	S	220	142	362	0.00001
Streptomyces vilmorinianum	3051092	S	219	51	270	0.00001
Streptomyces tirandamycinicus	2174846	S	215	44	259	0.00001
Streptomyces dangxiongensis	1442032	S	215	40	255	0.00001
Streptomyces globosus	68209	S	210	785	995	0.00002
Streptomyces vietnamensis	362257	S	203	64	267	0.00001
Streptomyces asoensis	249586	S	201	85	286	0.00001
Streptomyces fungicidicus	68203	S	200	435	635	0.00002
Streptomyces prunicolor	67348	S	200	60	260	0.00001
Streptomyces griseofuscus	146922	S	191	123	314	0.00001
Streptomyces caniferus	285557	S	188	52	240	0.00001
Streptomyces caniscabiei	2746961	S	187	107	294	0.00001
Streptomyces xiamenensis	408015	S	182	175	357	0.00001
Streptomyces lydicamycinicus	1546107	S	167	74	241	0.00001
Streptomyces yangpuensis	1648182	S	164	49	213	0.00001
Streptomyces cyaneogriseus	68192	S	163	78	241	0.00001
Streptomyces leeuwenhoekii	1437453	S	157	66	223	0.00001
Streptomyces tuirus	68278	S	157	59	216	0.00001
Streptomyces iakyrus	68219	S	153	61	214	0.00001
Streptomyces eurythermus	42237	S	151	71	222	0.00001
Streptomyces endophytica	2991496	S	151	77	228	0.00001
Streptomyces luomodiensis	3026192	S	139	106	245	0.00001
Streptomyces rochei	1928	S	82	493	575	0.00001
Streptomyces vinaceusdrappus	67376	S	45	313	358	0.00001
Streptomyces althioticus	83380	S	119	230	349	0.00001
Streptomyces californicus	67351	S	116	368	484	0.00001
Streptomyces liliifuscus	2797636	S	115	37	152	0.00000
Streptomyces filamentosus	67294	S	107	119	226	0.00001
Streptomyces thermocarboxydus	59299	S	104	343	447	0.00001
Streptomyces albireticuli	1940	S	95	334	429	0.00001
Streptomyces cinereoruber	67260	S	94	449	543	0.00001
Streptomyces laculatispora	887464	S	86	81	167	0.00000
Streptomyces yunnanensis	156453	S	63	166	229	0.00001
Streptomyces parvus	66428	S	60	602	662	0.00002
Streptomyces lateritius	67313	S	56	2	58	0.00000
Streptomyces hirsutus	35620	S	54	137	191	0.00000
Streptomyces poriferorum	2798799	S	43	165	208	0.00001
Streptomyces yaizuensis	2989713	S	42	1	43	0.00000
Streptomyces pseudogriseolus	36817	S	40	245	285	0.00001
Streptomyces thermolineatus	44033	S	37	132	169	0.00000
Streptomyces xanthochromogenes	67384	S	30	66	96	0.00000
Streptomyces parvulus	146923	S	26	69	95	0.00000
Streptomyces spinosirectus	2906474	S	24	94	118	0.00000
Streptomyces manipurensis	1077945	S	19	106	125	0.00000
Streptomyces lienomycini	284035	S	15	86	101	0.00000
Streptomyces reticuli	1926	S	13	133	146	0.00000
Streptomyces lividans	1916	S	10	634	644	0.00002
Streptomyces cathayae	3031124	S	10	35	45	0.00000
Streptomyces galilaeus	33899	S	10	62	72	0.00000
Kitasatospora sp. NBC_01300	2903574	S	1865	556	2421	0.00006
Kitasatospora sp. MMS16-BH015	2018025	S	1347	330	1677	0.00004
Kitasatospora sp. NBC_01539	2903577	S	951	208	1159	0.00003
Kitasatospora sp. NBC_01266	2903572	S	832	193	1025	0.00003
Kitasatospora sp. NBC_00374	2975964	S	816	194	1010	0.00002
Kitasatospora sp. NBC_01560	2975965	S	797	306	1103	0.00003
Kitasatospora sp. NBC_00315	2975963	S	792	196	988	0.00002
Kitasatospora sp. NBC_00070	2975962	S	786	185	971	0.00002
Kitasatospora sp. McL0602	3439530	S	652	156	808	0.00002
Kitasatospora sp. NBC_01246	2903570	S	651	220	871	0.00002
Kitasatospora sp. KL5	3425125	S	628	178	806	0.00002
Kitasatospora sp. NBC_00458	2903568	S	604	246	850	0.00002
Kitasatospora sp. NA04385	2742135	S	526	255	781	0.00002
Kitasatospora sp. YST-16	2998080	S	500	289	789	0.00002
Kitasatospora sp. CM 4170	3075627	S	443	274	717	0.00002
Kitasatospora sp. CMC57	3231513	S	301	79	380	0.00001
Kitasatospora sp. NBC_01302	2903575	S	81	729	810	0.00002
Kitasatospora sp. NBC_01250	2903571	S	47	501	548	0.00001
Kitasatospora sp. NBC_01519	2903576	S	41	1	42	0.00000
Kitasatospora sp. NBC_00085	2903566	S	11	536	547	0.00001
Kitasatospora purpeofusca	67352	S	2391	1286	3677	0.00009
Kitasatospora camelliae	3156397	S	1067	297	1364	0.00003
Kitasatospora herbaricolor	68217	S	894	242	1136	0.00003
Kitasatospora fiedleri	2991545	S	769	357	1126	0.00003
Kitasatospora setae	2066	S	710	285	995	0.00002
Kitasatospora griseola	2064	S	560	145	705	0.00002
Kitasatospora hibisci	3369522	S	503	247	750	0.00002
Kitasatospora aureofaciens	1894	S	408	176	584	0.00001
Kitasatospora cathayae	3004092	S	374	141	515	0.00001
Kitasatospora albolonga	68173	S	321	277	598	0.00001
Actinacidiphila glaucinigra	235986	S	1534	344	1878	0.00005
Actinacidiphila sp. ITFR-21	3075199	S	945	176	1121	0.00003
Actinacidiphila bryophytorum	1436133	S	778	172	950	0.00002
Actinacidiphila reveromycinica	659352	S	615	137	752	0.00002
Embleya sp. NBC_00888	2975960	S	977	121	1098	0.00003
Embleya sp. MST-111070	3398231	S	723	105	828	0.00002
Embleya sp. NBC_00896	2975961	S	593	93	686	0.00002
Streptacidiphilus sp. P02-A3a	2704468	S	1593	321	1914	0.00005
Streptacidiphilus sp. PB12-B1b	2705012	S	677	175	852	0.00002
Peterkaempfera podocarpi	3232308	S	942	139	1081	0.00003
Peterkaempfera bronchialis	2126346	S	681	143	824	0.00002
Streptantibioticus cattleyicolor	29303	S	1233	221	1454	0.00004
Yinghuangia sp. ASG 101	2896848	S	677	67	744	0.00002
Carbonactinospora thermoautotrophica	1469144	S	585	56	641	0.00002
Microbacterium sp. zg-B185	3049070	S	754	63	817	0.00002
Microbacterium sp. Clip185	3025663	S	664	96	760	0.00002
Microbacterium sp. JZ37	2654193	S	645	99	744	0.00002
Microbacterium sp. JZ31	1906274	S	596	86	682	0.00002
Microbacterium sp. M28	2962064	S	526	97	623	0.00002
Microbacterium sp. No. 7	1714373	S	478	243	721	0.00002
Microbacterium sp. KUDC0406	2909588	S	436	51	487	0.00001
Microbacterium sp. M	3377125	S	417	36	453	0.00001
Microbacterium sp. MM2322	3157631	S	354	248	602	0.00001
Microbacterium sp. LWS13-1.2	3135264	S	352	38	390	0.00001
Microbacterium sp. E-13	3404048	S	350	38	388	0.00001
Microbacterium sp. LWH10-1.2	3135255	S	339	72	411	0.00001
Microbacterium sp. NIBRBAC000506063	2734618	S	332	542	874	0.00002
Microbacterium sp. HA-8	3234200	S	317	256	573	0.00001
Microbacterium sp. zg-Y818	3049072	S	317	52	369	0.00001
Microbacterium sp. SGAir0570	2070348	S	301	982	1283	0.00003
Microbacterium sp. LWH13-1.2	3135260	S	298	80	378	0.00001
Microbacterium sp. LWH7-1.2	3135257	S	297	34	331	0.00001
Microbacterium sp. AZCO	3142976	S	294	33	327	0.00001
Microbacterium sp. LWO14-1.2	3135263	S	281	67	348	0.00001
Microbacterium sp. cx-55	2875948	S	277	23	300	0.00001
Microbacterium sp. XT11	367477	S	262	38	300	0.00001
Microbacterium sp. PA5	3416654	S	261	31	292	0.00001
Microbacterium sp. 4R-513	2567934	S	259	29	288	0.00001
Microbacterium sp. 10M-3C3	2483401	S	254	45	299	0.00001
Microbacterium sp. A8/3-1	3160749	S	237	220	457	0.00001
Microbacterium sp. H1-D42	2925844	S	230	16	246	0.00001
Microbacterium sp. YJN-G	2763257	S	225	69	294	0.00001
Microbacterium sp. che218	3140649	S	225	42	267	0.00001
Microbacterium sp. nov. GSS16	3019890	S	207	117	324	0.00001
Microbacterium sp. F51-2R	3445777	S	207	23	230	0.00001
Microbacterium sp. zg-B96	3049069	S	207	21	228	0.00001
Microbacterium sp. R86528	3093864	S	206	9	215	0.00001
Microbacterium sp. PMB16	3120157	S	191	21	212	0.00001
Microbacterium sp. ABRD28	2268461	S	179	15	194	0.00000
Microbacterium sp. SL75	2995140	S	172	46	218	0.00001
Microbacterium sp. CJ88	3445672	S	163	44	207	0.00001
Microbacterium sp. 1S1	2606451	S	148	119	267	0.00001
Microbacterium sp. Y-01	2048898	S	147	58	205	0.00001
Microbacterium sp. LKL04	912630	S	142	69	211	0.00001
Microbacterium sp. 2P06AB	3132291	S	140	28	168	0.00000
Microbacterium sp. CGR1	1696072	S	130	337	467	0.00001
Microbacterium sp. LBN7	3129773	S	113	429	542	0.00001
Microbacterium sp. LTA6	3129771	S	93	512	605	0.00001
Microbacterium sp. LWH11-1.2	3135258	S	84	306	390	0.00001
Microbacterium sp. 1P06AB	3132289	S	83	38	121	0.00000
Microbacterium sp. PM5	2014534	S	82	135	217	0.00001
Microbacterium sp. Nx66	2766784	S	79	208	287	0.00001
Microbacterium sp. J1-1	2992441	S	67	93	160	0.00000
Microbacterium sp. BH-3-3-3	1906742	S	50	57	107	0.00000
Microbacterium sp. 1.5R	1916917	S	47	117	164	0.00000
Microbacterium sp. RG1	2489212	S	47	22	69	0.00000
Microbacterium sp. BDGP8	3035531	S	45	228	273	0.00001
Microbacterium sp. str. 'China'	2103230	S	45	237	282	0.00001
Microbacterium sp. PAMC22086	2861281	S	26	73	99	0.00000
Microbacterium sp. TPU 3598	1938334	S	14	58	72	0.00000
Microbacterium sp. CBA3102	2603598	S	13	46	59	0.00000
Microbacterium sp. EF45047	2809708	S	12	232	244	0.00001
Microbacterium sp. As-52	3390503	S	12	118	130	0.00000
Microbacterium sp. LWO13-1.2	3135262	S	10	53	63	0.00000
Microbacterium esteraromaticum	57043	S	1170	143	1313	0.00003
Microbacterium resistens	156977	S	902	86	988	0.00002
Microbacterium testaceum	2033	S	873	153	1026	0.00003
Microbacterium oxydans	82380	S	810	1336	2146	0.00005
Microbacterium oleivorans	273677	S	787	117	904	0.00002
Microbacterium azadirachtae	582680	S	786	147	933	0.00002
Microbacterium luteum	2782167	S	695	607	1302	0.00003
Microbacterium foliorum	104336	S	607	718	1325	0.00003
Microbacterium wangchenii	2541726	S	601	72	673	0.00002
Microbacterium invictum	515415	S	573	61	634	0.00002
Microbacterium oryzae	743009	S	502	73	575	0.00001
Microbacterium chionoecetis	3153754	S	497	56	553	0.00001
Microbacterium elymi	2909587	S	484	45	529	0.00001
Microbacterium phosphatis	3140248	S	469	76	545	0.00001
Microbacterium terrisoli	3242192	S	452	26	478	0.00001
Microbacterium schleiferi	69362	S	428	322	750	0.00002
Microbacterium sediminis	904291	S	406	292	698	0.00002
Microbacterium protaetiae	2509458	S	402	105	507	0.00001
Microbacterium gorillae	1231063	S	378	34	412	0.00001
Microbacterium lemovicicum	1072463	S	365	42	407	0.00001
Microbacterium trichothecenolyticum	69370	S	363	45	408	0.00001
Microbacterium caowuchunii	2614638	S	357	40	397	0.00001
Microbacterium rhizosphaerae	1678237	S	357	26	383	0.00001
Microbacterium betulae	2981139	S	338	31	369	0.00001
Microbacterium cremeum	2782169	S	334	35	369	0.00001
Microbacterium suwonense	683047	S	318	67	385	0.00001
Microbacterium terricola	344163	S	317	36	353	0.00001
Microbacterium atlanticum	2782168	S	311	39	350	0.00001
Microbacterium galbinum	2851646	S	302	36	338	0.00001
Microbacterium aerolatum	153731	S	300	111	411	0.00001
Microbacterium horticulturae	3028316	S	287	31	318	0.00001
Microbacterium hominis	162426	S	285	954	1239	0.00003
Microbacterium maritypicum	33918	S	282	322	604	0.00001
Microbacterium binotii	462710	S	277	127	404	0.00001
Microbacterium sufflavum	2851649	S	254	41	295	0.00001
Microbacterium jiangjiandongii	3049071	S	252	43	295	0.00001
Microbacterium proteolyticum	1572644	S	242	152	394	0.00001
Microbacterium wangruii	3049073	S	237	36	273	0.00001
Microbacterium pygmaeum	370764	S	234	13	247	0.00001
Microbacterium aurum	36805	S	230	61	291	0.00001
Microbacterium lacus	415217	S	208	6	214	0.00001
Microbacterium amylolyticum	936337	S	201	42	243	0.00001
Microbacterium paraoxydans	199592	S	194	1508	1702	0.00004
Microbacterium lushaniae	2614639	S	193	24	217	0.00001
Microbacterium aurantiacum	162393	S	169	122	291	0.00001
Microbacterium abyssi	2782166	S	168	43	211	0.00001
Microbacterium meiriae (nom. nud.)	3041512	S	153	363	516	0.00001
Microbacterium arborescens	33883	S	152	27	179	0.00000
Microbacterium limosum	3079935	S	143	46	189	0.00000
Microbacterium albipurpureum	3050384	S	141	10	151	0.00000
Microbacterium hydrocarbonoxydans	273678	S	139	16	155	0.00000
Microbacterium endophyticum	1526412	S	134	8	142	0.00000
Microbacterium phyllosphaerae	124798	S	114	19	133	0.00000
Microbacterium marinum	421115	S	108	73	181	0.00000
Microbacterium luteolum	69367	S	86	85	171	0.00000
Microbacterium aurugineum	2851642	S	81	255	336	0.00001
Microbacterium laevaniformans	36807	S	70	125	195	0.00000
Microbacterium plantarum	1816425	S	41	185	226	0.00001
Microbacterium forte	2982533	S	23	184	207	0.00001
Microbacterium paludicola	300019	S	12	41	53	0.00000
Curtobacterium sp. MCLR17_036	2175620	S	626	146	772	0.00002
Curtobacterium sp. L1-20	3138181	S	539	88	627	0.00002
Curtobacterium sp. MCPF17_002	2175645	S	507	87	594	0.00001
Curtobacterium sp. MCSS17_015	2175666	S	387	75	462	0.00001
Curtobacterium sp. MCLR17_007	2175648	S	374	64	438	0.00001
Curtobacterium sp. BH-2-1-1	1905847	S	353	67	420	0.00001
Curtobacterium sp. MCSS17_007	2175646	S	280	75	355	0.00001
Curtobacterium sp. DN_7.5	3049047	S	275	58	333	0.00001
Curtobacterium sp. MR_MD2014	1561023	S	243	70	313	0.00001
Curtobacterium sp. MCLR17_032	2175650	S	235	43	278	0.00001
Curtobacterium sp. MCJR17_020	2175619	S	196	70	266	0.00001
Curtobacterium sp. MCPF17_050	2175664	S	194	250	444	0.00001
Curtobacterium sp. YC1	2795488	S	180	39	219	0.00001
Curtobacterium sp. MCPF17_052	2175655	S	167	30	197	0.00000
Curtobacterium sp. SP.BCo	3435229	S	128	31	159	0.00000
Curtobacterium sp. 458	3050069	S	120	230	350	0.00001
Curtobacterium sp. Curtsp57	3243047	S	113	173	286	0.00001
Curtobacterium sp. TXMA1	2876939	S	105	49	154	0.00000
Curtobacterium sp. Csp2	2495430	S	100	203	303	0.00001
Curtobacterium sp. MCBD17_003	2175667	S	97	216	313	0.00001
Curtobacterium sp. SGAir0471	2070337	S	92	40	132	0.00000
Curtobacterium sp. SP.BCp	3435230	S	87	170	257	0.00001
Curtobacterium sp. MCLR17_031	2175622	S	85	232	317	0.00001
Curtobacterium sp. TC1	2862880	S	84	59	143	0.00000
Curtobacterium sp. 9128	1793722	S	67	49	116	0.00000
Curtobacterium sp. MCBD17_026	2175621	S	59	32	91	0.00000
Curtobacterium sp. KT1	3372858	S	54	40	94	0.00000
Curtobacterium sp. MCSS17_016	2175644	S	46	62	108	0.00000
Curtobacterium sp. C1	2898151	S	45	91	136	0.00000
Curtobacterium sp. Csp1	2495429	S	36	812	848	0.00002
Curtobacterium sp. L3-7	3138787	S	36	57	93	0.00000
Curtobacterium sp. MCBA15_004	1898733	S	33	97	130	0.00000
Curtobacterium sp. MCBD17_040	2175674	S	19	39	58	0.00000
Curtobacterium sp. MCSS17_005	2175641	S	17	15	32	0.00000
Curtobacterium sp. MCPF17_021	2175639	S	13	26	39	0.00000
Curtobacterium sp. MCBA15_012	1898738	S	13	38	51	0.00000
Curtobacterium sp. MCJR17_043	2175660	S	13	16	29	0.00000
Curtobacterium sp. MCBD17_035	2175673	S	11	36	47	0.00000
Curtobacterium flaccumfaciens	2035	S	1024	1318	2342	0.00006
Curtobacterium aetherium	2841594	S	405	78	483	0.00001
Curtobacterium citreum	2036	S	36	67	103	0.00000
Curtobacterium poinsettiae	159612	S	11	29	40	0.00000
Agromyces sp. G08B096	3156399	S	554	101	655	0.00002
Agromyces sp. H17E-10	2932244	S	542	86	628	0.00002
Agromyces sp. MMS24-JH15	3243765	S	402	78	480	0.00001
Agromyces sp. MMS24-K17	3372850	S	395	86	481	0.00001
